9627.290696	1.358101668	-77.8421163	-3.113684652	-8.92927956	-550.5025576	0	80
9627.412783	1.38344238	-91.31905299	-3.65276212	-9.348103422	318.3277203	80	0
9627.534883	1.40536787	100.4330075	4.017320302	-9.305363236	602.5980453	80	0
9627.657428	1.549463747	139.5425789	5.581703157	-8.548445332	-739.4068168	0	80
9627.779931	1.188878961	-129.1809819	-5.167239274	-8.461947092	246.6310922	80	0
9627.901691	1.205832219	0	0	-8.393323617	-334.9484977	0	80
9628.023456	1.207523956	-442.2241611	-17.68896644	-8.78434522	282.8424179	80	0
9628.145214	1.187186557	-339.895815	-13.5958326	-10.56196254	1485.300028	80	0
9628.266948	1.178723723	332.0007787	13.28003115	-10.47632	149.9634891	80	0
9628.38875	1.215998128	0	0	-10.14694716	0	69.85305284	80
9628.510916	1.620926422	-947.1821756	-37.88728702	-10.63451044	-552.1544674	0	80
9628.633151	1.425615625	-570.7365274	-22.8294611	-12.13551624	-544.8710849	0	80
9628.755467	1.797868255	-16.82463204	-0.6729852816	-12.89825639	1266.8683	80	0
9628.877665	1.347121501	65.63455625	2.62538225	-13.07847194	312.335771	80	0
9628.99979	1.3825995	-134.4815395	-5.379261581	-13.57883996	1292.861217	80	0
9629.121844	1.358101668	-432.6581486	-17.30632594	-14.47882039	-398.7642345	0	80
9629.24391	1.210923586	-81.16705679	-3.246682272	-15.05235419	618.8070207	80	0
9629.366005	1.366549999	-722.1973045	-28.88789218	-16.49147043	882.9752725	80	0
9629.488066	1.352182089	-940.097891	-37.60391564	-18.4590789	415.49009	80	0
9629.610106	1.37836881	-954.7627627	-38.19051051	-20.44393049	206.3863192	80	0
9629.732187	1.355571742	-1280.8953	-51.23581199	-22.22608472	394.0358739	80	0
9629.854267	1.375839924	-2000	-80	-25.45273741	0	0	80
9629.976446	1.351338674	-626.6132727	-25.06453091	-27.96710559	-56.46286275	0	80
9630.098578	1.370765542	-603.4298664	-24.13719466	-29.34966172	-940.3821103	0	80
9630.220703	1.350495274	-547.5309416	-21.90123766	-30.56241498	299.1018168	80	0
9630.342836	1.315010377	-498.132005	-19.9252802	-31.53376595	9.515158917	38.05611276	80
9630.464979	1.341216804	184.1190327	7.364761308	-31.47194545	85.95555113	80	18.15163301
9630.587031	1.344591011	-151.3817924	-6.055271697	-31.77775199	525.2602087	80	0
9630.709078	1.360631435	241.7718557	9.670874227	-31.72409254	-20.88489444	37.06188724	80
9630.831162	1.398627596	656	26.24	-30.6782091	382.2279294	80	0
9630.953234	1.355571713	547.1401441	21.88560576	-29.51329284	-299.4459423	0	80
9631.075365	1.345434512	562.2214121	22.48885648	-28.49086414	-46.77118518	27.22680716	80
9631.197477	1.36570686	632.9882407	25.31952963	-27.38917041	194.2907178	80	0
9631.31953	1.345418313	517.5385402	20.70154161	-26.21553535	-155.4462257	0	80
9631.441599	1.63521616	792.6960258	31.70784103	-24.73924358	-325.8209459	0	80
9631.56371	1.369079392	1062.268958	42.4907583	-22.88503664	443.5556295	80	0
9631.685802	1.353041657	652.5198939	26.10079576	-21.00837	-250.4497805	0	80
9631.807882	1.375823676	598.8834399	23.9553376	-19.84367232	-20.67001853	63.44164675	80
9631.929998	1.378368781	333.8699036	13.35479614	-18.91153216	-496.4465918	0	80
9632.052761	1.909912129	585.9229426	23.4369177	-17.91654212	576.3258051	80	0
9632.17498	1.347948731	650.7936508	26.03174603	-16.5872463	-98.85473177	0	80
9632.297074	1.376682891	379.2170277	15.16868111	-15.61702866	-754.217728	0	80
9632.419145	1.345418313	-56.64069995	-2.265627998	-15.46296675	32.72212702	80	65.00646773
9632.541227	1.634361473	0	0	-15.39621672	0	64.60378328	80
9632.663288	1.370765512	527.5190032	21.10076013	-14.57286728	266.588434	80	0
9632.785389	1.36570686	410.1164159	16.40465663	-13.55779125	-595.0435097	0	80
9632.907491	1.369938665	329.8528763	13.19411505	-12.80419153	-335.0788548	0	80
9633.029855	1.716617569	230.2791171	9.211164684	-12.34767099	993.0258155	80	0
9633.153266	2.370461466	281.2555365	11.25022146	-11.83631781	-480.36691	0	80
9633.275792	1.17955381	10.02928835	0.4011715342	-11.7097959	60.17573013	80	31.13289424
9633.397823	1.229544026	85.22548324	3.40901933	-11.75165699	-1174.036015	0	80
9633.519632	1.199910627	433.7657463	17.35062985	-11.22169292	1135.688107	80	0
9633.641368	1.186340318	409.3762344	16.37504938	-10.37642869	386.7654252	80	0
9633.763101	1.17870744	390.9617626	15.6384705	-9.754088995	459.7976395	80	0
9633.884944	1.544423409	420.0134439	16.80053776	-8.769525481	-510.720158	0	80
9634.007342	1.372467854	314.7779745	12.59111898	-7.853795711	-435.5452613	0	80
9634.129433	1.352198286	-55.35216035	-2.214086414	-7.778001925	-332.1129621	0	80
9634.251524	1.368236266	190.7927285	7.631709141	-7.337835447	80.11162754	80	0
9634.373579	1.366550029	-300.76184	-12.0304736	-7.209835018	467.5650793	80	0
9634.495775	1.379211704	-317.2632967	-12.69053187	-8.01524404	52.60896015	80	48.09681576
9634.617876	1.388499244	141.2684708	5.650738832	-8.266979761	-538.6202138	0	80
9634.739933	1.32515386	0	0	-8.006320945	-1213.230295	0	80
9634.861971	1.601597987	-144.7092205	-5.788368821	-8.17811129	523.0404443	80	0
9634.984124	1.696473113	0	0	-8.356641537	371.1416507	80	0
9635.106295	1.704863615	445.8373237	17.83349295	-8.169868566	1373.371316	80	0
9635.228455	1.358101668	757.179148	30.28716592	-6.486596497	-800.6134301	0	80
9635.350523	1.380913754	930.5346585	37.22138634	-5.04970637	-1067.176952	0	80
9635.47273	1.374996913	1129.113121	45.16452484	-3.020845935	129.6366238	80	0
9635.594805	1.372451634	601.2322729	24.04929092	-1.603383995	724.6375953	80	0
9635.716903	1.360631435	854.4317633	34.17727053	-0.3295255752	396.4117871	80	0
9635.83896	1.403699112	667.0807837	26.68323135	1.083178949	-924.1652159	0	80
9635.961032	1.536845724	1000	40	2.724910523	-460.4141291	0	80
9636.083154	1.351338674	717.9063097	28.71625239	4.39538696	165.2739491	80	0
9636.205239	1.380054643	503.6439452	20.14575781	5.552261814	-123.1098519	0	80
9636.327291	1.347964988	344.2896616	13.77158646	6.107268791	349.3747094	80	0
9636.44941	1.350495274	0	0	6.49693715	403.7986227	80	0
9636.571397	1.378352563	39.75169071	1.590067628	6.591300228	-570.8154931	0	80
9636.693499	1.309085625	-79.39049162	-3.175619665	6.707253605	-1071.988705	0	80
9636.815567	1.356415055	75.38496897	3.015398759	6.833598738	-402.9140315	0	80
9636.937612	1.343747496	486.5728194	19.46291278	7.624966721	213.0467174	80	0
9637.059721	1.331076653	331.3185835	13.25274334	8.443364555	81.57140113	80	0
9637.181762	1.807912723	333.2027316	13.32810926	9.078731679	386.5266938	80	0
9637.303869	1.380897537	381.827357	15.27309428	9.700841827	634.4472095	80	0
9637.425973	1.343747496	197.6199182	7.904796729	10.58176885	-661.7215011	0	80
9637.548003	1.368236266	264.6058727	10.58423491	11.23358752	-824.310761	0	80
9637.670169	1.347121501	397.2431704	15.88972681	11.98763421	-38.97394438	68.90341665	80
9637.792246	1.343747496	-58.49895429	-2.339958172	12.43794698	-974.7362892	0	80
9637.914338	1.34965186	-376.18664	-15.0474656	12.26729698	111.5311429	80	0
9638.036425	1.341216834	-737.0737237	-29.48294895	11.13688383	-833.8129995	0	80
9638.158551	1.356398831	-592.5598845	-23.70239538	9.890124213	-76.8654601	0	80
9638.280694	1.309946003	-500.4372068	-20.01748827	8.86335078	-538.0480855	0	80
9638.402774	1.379211734	-644.3306975	-25.7732279	7.540306319	320.2848932	80	0
9638.524771	1.393555559	-547.5690667	-21.90276267	5.940528218	-329.3708713	0	80
9638.64684	1.341216804	-553.2587293	-22.13034917	4.451329461	498.3364693	80	0
9638.768946	1.37836881	103.8295244	4.153180976	4.250745393	622.9771464	80	0
9638.891064	1.361474691	176.7126627	7.068506507	4.467391182	-571.825122	0	80
9639.013179	1.347121501	344.114234	13.76456936	5.085134904	-30.81689712	68.03280715	80
9639.135286	1.349668057	-2000	-80	3.624588748	-1137.117747	0	80
9639.257384	1.38681367	-1336.18993	-53.4475972	0.09947292237	2545.048886	80	0
9639.379478	1.343731267	-1531.407742	-61.25630968	-2.813942926	-841.203707	0	80
9639.501546	1.374996913	-1647.792826	-65.91171302	-5.611346132	-2026.494945	0	80
9639.623619	0.9757028947	-2000	-80	-8.732082661	0	0	80
9639.745707	1.370765512	-1217.576036	-48.70304142	-11.96300538	-214.1684857	0	80
9639.867791	1.330216673	-836.7324208	-33.46929683	-14.12218351	191.4262949	80	0
9639.989859	1.3327479	-1359.544799	-54.38179198	-15.87400997	-173.8899624	0	80
9640.11194	1.335295228	-1378.821592	-55.1528637	-18.85110068	1340.528958	80	0
9640.234021	1.407069017	-1443.020615	-57.7208246	-21.61016395	1542.856715	80	0
9640.356591	1.311617936	-1535.83818	-61.4335272	-24.68522962	-745.4131845	0	80
9640.478819	1.338669811	-847.0079837	-33.88031935	-26.87915726	-184.9065261	0	80
9640.600972	2.020052576	-1053.7945	-42.15177999	-29.02332033	225.7475183	80	0
9640.723145	1.376682891	-313.4676912	-12.53870765	-30.39944716	4.129591084	41.19143627	80
9640.845228	1.355571742	0	0	-30.57895286	415.2333632	80	0
9640.967217	1.380897537	469.241774	18.76967096	-29.75144273	-462.121525	0	80
9641.089219	1.337826194	-184.8513269	-7.394053074	-29.35045384	453.4146568	80	0
9641.211323	1.353868817	-571.6762245	-22.86704898	-30.45923465	501.2730676	80	0
9641.333636	1.736721572	-448.6593923	-17.94637569	-31.3466307	512.0957444	80	0
9641.457034	1.74846788	84.29363687	3.371745475	-31.77743281	2578.589218	80	0
9641.579523	1.479579666	601.7324589	24.06929835	-30.73048333	-326.9815611	0	80
9641.701536	1.191417415	398.9275245	15.95710098	-29.65693818	-476.9489682	0	80
9641.823368	1.199910627	420.5245499	16.820982	-28.7758456	56.93521193	80	35.01965167
9641.945084	1.177861086	557.0041535	22.28016614	-28.01481342	443.4411809	80	0
9642.06684	1.152430859	343.124739	13.72498956	-27.09740318	1041.613561	80	0
9642.188747	1.38007086	153.2247193	6.128988771	-26.62609035	316.4277801	80	0
9642.310857	1.409596302	258.6951928	10.34780771	-26.47000554	2303.461847	80	0
9642.432971	1.353885043	343.4035016	13.73614006	-26.36790473	-173.1352987	0	80
9642.555129	1.370765542	-2.998791645	-0.1199516658	-25.72421402	643.1068789	80	0
9642.677232	1.366549999	-385.6200908	-15.42480363	-26.04885144	224.5015049	80	0
9642.799325	1.374153918	-448.7004104	-17.94801642	-26.98661671	155.0583565	80	0
9642.921612	1.393571772	-256.6824673	-10.26729869	-27.33956139	-888.4858264	0	80
9643.043713	1.384269002	0	0	-27.79621123	0	52.20378877	80
9643.16592	1.359788194	91.68916792	3.667566717	-27.74626994	41.96175205	80	62.11695117
9643.287967	1.828830722	0	0	-27.59982638	579.5669282	80	0
9643.410073	1.350495274	-306.906128	-12.27624512	-27.94860476	43.27967559	80	76.94517429
9643.532169	1.362334126	0	0	-28.0845017	0	51.9154983	80
9643.654237	1.339513413	323.4064589	12.93625836	-27.88372043	1190.354056	80	0
9643.77626	1.370765542	178.3874428	7.135497711	-27.38915303	-554.7665773	0	80
9643.898403	1.358944938	497.4705177	19.89882071	-26.77384763	-437.6277901	0	80
9644.020486	1.369922474	504.6630244	20.18652097	-25.77346101	-313.5799976	0	80
9644.142604	1.348808402	362.8440512	14.51376205	-24.82207416	-42.32970493	27.36198295	80
9644.264659	1.315010406	416.8550049	16.6742002	-24.27164522	185.6286862	80	0
9644.386773	0.8119861622	81.44175068	3.257670027	-23.73982848	74.25734472	80	26.22481373
9644.50887	1.351354901	381.090191	15.24360764	-23.35588435	257.7767411	80	0
9644.631055	1.373294689	440.7429328	17.62971731	-22.90967625	71.58042608	80	13.69953286
9644.753124	1.345434542	483.4471099	19.3378844	-22.21880741	-16.23059214	60.88848485	80
9644.875262	1.361474691	569.5000576	22.7800023	-21.23816833	315.8410979	80	0
9644.997365	1.37430451	-30.71254079	-1.228501632	-17.87433454	21.71074167	46.09534342	43.20699819
